1,1,1.0,137.0,171.0,243.0,254.0,8.18854560344608e-05,0.0024402342355398,0.0227213892062184,0.0561302333177035,0.202422293251046
1,1,6.0,80.0,105.0,211.0,496.0,0.0005192634203778,0.0014385698535508,0.0121037652238284,0.035449832423826,0.169339819307577
1,1,7.0,217.0,276.0,454.0,750.0,0.0002945259018018,0.0019417834138281,0.0170360540080769,0.0441578787131287,0.179261835479058
1,2,2.0,157.0,161.0,233.0,221.0,0.0001637709120689,0.0027964728100712,0.0213926529953285,0.0538203471729421,0.176123333891658
1,2,4.0,79.0,109.0,237.0,565.0,0.0003461756135852,0.0014205877303814,0.0125648610418791,0.0398180582201268,0.192897173203188
1,2,6.0,236.0,270.0,470.0,786.0,0.000252450772973,0.0021118013164213,0.0166657050079013,0.0457141035135914,0.187866403582052
1,3,5.0,175.0,180.0,266.0,249.0,0.0004094272801723,0.0031170875271494,0.0239172517960194,0.0614429714506549,0.198437602439018
1,3,2.0,72.0,124.0,202.0,562.0,0.0001730878067926,0.0012947128681957,0.0142939703595688,0.033937754263568,0.191872940425118
1,3,7.0,247.0,304.0,468.0,811.0,0.0002945259018018,0.0022102327337122,0.0187643493422297,0.0455195754135336,0.193841798098021
1,4,3.0,152.0,170.0,248.0,259.0,0.0002456563681033,0.0027074131664383,0.0225885155851294,0.0572851763900843,0.206406984063074
1,4,7.0,81.0,111.0,207.0,554.0,0.0006058073237741,0.0014565519767202,0.0127954089509044,0.0347777976859335,0.189141653016931
1,4,10.0,233.0,281.0,455.0,813.0,0.0004207512882884,0.0020849563844329,0.0173446781748899,0.0442551427631576,0.194319829659299
1,5,7.0,160.0,186.0,246.0,278.0,0.0005731981922412,0.0028499085962509,0.0247144935225534,0.056823199161132,0.221548809148783
1,5,4.0,94.0,109.0,226.0,527.0,0.0003461756135852,0.0016903195779222,0.0125648610418791,0.0379699626909226,0.179923558014301
1,5,11.0,254.0,295.0,472.0,805.0,0.0004628264171172,0.0022728709083518,0.0182088258419663,0.0459086316136492,0.192407703414189
1,6,2.0,190.0,181.0,267.0,269.0,0.0001637709120689,0.0033842664580479,0.0240501254171084,0.061673960065131,0.214376365687131
1,6,1.0,75.0,133.0,256.0,552.0,8.65439033963083e-05,0.0013486592377039,0.0153314359501827,0.0430102232251159,0.188458831164885
1,6,3.0,265.0,314.0,523.0,821.0,0.0001262253864865,0.0023713023256426,0.0193815976758556,0.050869098165124,0.196231955904408
1,7,6.0,168.0,217.0,281.0,273.0,0.0004913127362067,0.0029924040260634,0.0288335757763123,0.0649078006677971,0.217564118336754
1,7,5.0,89.0,116.0,267.0,570.0,0.0004327195169815,0.0016004089620753,0.0133717787234676,0.0448583187543201,0.194604227833305
1,7,11.0,257.0,333.0,548.0,843.0,0.0004628264171172,0.0022997158403402,0.020554369509745,0.053300699415847,0.201490303078461
1,8,6.0,182.0,171.0,326.0,282.0,0.0004913127362067,0.0032417710282354,0.0227213892062184,0.0753022883192237,0.224736561798405
1,8,2.0,95.0,121.0,256.0,579.0,0.0001730878067926,0.0017083017010916,0.0139481484960309,0.0430102232251159,0.197676926167515
1,8,8.0,277.0,292.0,582.0,861.0,0.0003366010306307,0.0024786820535962,0.0180236513418785,0.0566076771168302,0.205792587129958
1,9,2.0,153.0,169.0,259.0,269.0,0.0001637709120689,0.0027252250951649,0.0224556419640404,0.0598260511493219,0.214376365687131
1,9,1.0,90.0,109.0,251.0,580.0,8.65439033963083e-05,0.0016183910852447,0.0125648610418791,0.0421701798027503,0.198018337093538
1,9,3.0,243.0,278.0,510.0,849.0,0.0001262253864865,0.002174439491061,0.0171595036748021,0.0496046655147481,0.202924397762293
1,10,8.0,150.0,164.0,271.0,232.0,0.0006550836482756,0.0026717893089852,0.0217912738585955,0.0625979145230356,0.184889653678121
1,10,5.0,90.0,115.0,252.0,559.0,0.0004327195169815,0.0016183910852447,0.013256504768955,0.0423381884872234,0.190848707647048
1,10,13.0,240.0,279.0,523.0,791.0,0.0005469766747749,0.0021475945590726,0.0172212285081647,0.050869098165124,0.189061482485246
1,11,5.0,152.0,192.0,238.0,239.0,0.0004094272801723,0.0027074131664383,0.0255117352490874,0.0549752902453228,0.190468220814961
1,11,2.0,93.0,121.0,227.0,494.0,0.0001730878067926,0.0016723374547528,0.0139481484960309,0.0381379713753957,0.168656997455531
1,11,7.0,245.0,313.0,465.0,733.0,0.0002945259018018,0.0021923361123866,0.019319872842493,0.0452277832634468,0.175198567208199
1,12,5.0,161.0,160.0,208.0,216.0,0.0004094272801723,0.0028677205249774,0.0212597793742395,0.0480456318110384,0.17213864307963
1,12,2.0,91.0,123.0,225.0,505.0,0.0001730878067926,0.0016363732084141,0.0141786964050562,0.0378019540064495,0.172412517641787
1,12,7.0,252.0,283.0,433.0,721.0,0.0002945259018018,0.0022549742870262,0.0174681278416151,0.0421153336625214,0.172330377840534
1,13,5.0,168.0,181.0,238.0,236.0,0.0004094272801723,0.0029924040260634,0.0240501254171084,0.0549752902453228,0.188077406327744
1,13,1.0,110.0,127.0,209.0,450.0,8.65439033963083e-05,0.0019780335486324,0.0146397922231068,0.0351138150548798,0.153634916710504
1,13,6.0,278.0,308.0,447.0,686.0,0.000252450772973,0.002487630364259,0.0190112486756801,0.0434770303629263,0.163964825518178
1,14,5.0,160.0,179.0,232.0,196.0,0.0004094272801723,0.0028499085962509,0.0237843781749304,0.0535893585584659,0.156199879831516
1,14,3.0,87.0,101.0,184.0,457.0,0.0002596317101889,0.0015644447157365,0.0116426694057778,0.030913597943052,0.156024793192667
1,14,8.0,247.0,280.0,416.0,653.0,0.0003366010306307,0.0022102327337122,0.0172829533415273,0.0404618448120298,0.1560773047571
1,15,7.0,156.0,175.0,218.0,175.0,0.0005731981922412,0.0027786608813446,0.0232528836905744,0.0503555179557999,0.139464178420996
1,15,4.0,72.0,106.0,200.0,450.0,0.0003461756135852,0.0012947128681957,0.0122190391783411,0.0336017368946218,0.153634916710504
1,15,11.0,228.0,281.0,418.0,625.0,0.0004628264171172,0.0020402148311189,0.0173446781748899,0.0406563729120877,0.149384862899215
1,16,4.0,156.0,186.0,242.0,216.0,0.0003275418241378,0.0027786608813446,0.0247144935225534,0.0558992447032274,0.17213864307963
1,16,4.0,82.0,99.0,195.0,430.0,0.0003461756135852,0.0014745340998896,0.0114121214967525,0.0327616934722562,0.146806698190037
1,16,8.0,238.0,285.0,437.0,646.0,0.0003366010306307,0.0021296979377469,0.0175915775083403,0.0425043898626371,0.154404194292628
1,17,4.0,138.0,180.0,221.0,208.0,0.0003275418241378,0.0024580461642664,0.0239172517960194,0.0510484837992283,0.165763137780384
1,17,2.0,82.0,123.0,181.0,408.0,0.0001730878067926,0.0014745340998896,0.0141786964050562,0.0304095718896327,0.139295657817523
1,17,6.0,220.0,303.0,402.0,616.0,0.000252450772973,0.0019686283458165,0.0187026245088671,0.039100148111625,0.147233720873466
1,18,2.0,140.0,167.0,187.0,166.0,0.0001637709120689,0.0024936700217195,0.0221898947218624,0.0431948709070393,0.132291734959345
1,18,3.0,79.0,104.0,187.0,418.0,0.0002596317101889,0.0014205877303814,0.0119884912693158,0.0314176239964714,0.142709767077757
1,18,5.0,219.0,271.0,374.0,584.0,0.0002103756441442,0.0019596800351537,0.0167274298412639,0.0363767547108153,0.139585215893026
1,19,1.0,149.0,161.0,197.0,176.0,8.18854560344608e-05,0.0026539773802586,0.0213926529953285,0.0455047570518008,0.140261116583402
1,19,5.0,79.0,87.0,196.0,401.0,0.0004327195169815,0.0014205877303814,0.0100288340426007,0.0329297021567293,0.13690578133536
1,19,6.0,228.0,248.0,393.0,577.0,0.000252450772973,0.0020402148311189,0.0153077586739242,0.0382247716613647,0.137912105428555
1,20,3.0,161.0,152.0,213.0,170.0,0.0002456563681033,0.0028677205249774,0.0201967904055275,0.0492005748834191,0.135479487608968
