Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2010,1,33.0,1069.0,706.0,646.0,288.0,0.0004058264706551,0.0029913452347369,0.0239160951565871,0.0622227163081188,0.166458923376302
2010,1,19.0,410.0,379.0,803.0,683.0,0.0002536189083913,0.0011959792385579,0.0103369172487613,0.0413152649354804,0.137386268660997
2010,1,52.0,1479.0,1085.0,1449.0,971.0,0.000332840274458,0.0021123151322014,0.0163935486148323,0.0485948476807759,0.144892041172178
2010,2,26.009594095941,1009.37232472325,695.256457564576,648.239114391144,332.122509225092,0.0003198600537918,0.0028244912007823,0.0235521524041728,0.0624383877934773,0.191960955953628
2010,2,18.0079086115993,400.175746924429,416.182776801406,753.330843585237,689.302724077329,0.0002403761118149,0.0011673216709659,0.0113510472932871,0.0387597302450723,0.138654069163755
2010,2,44.0175027075403,1409.54807164768,1111.43923436598,1401.56995797638,1021.42523330242,0.0002817461092718,0.0020131235438179,0.0167930259179823,0.0470041950461103,0.152416464426319
2010,3,34.0,1039.0,672.0,694.0,301.0,0.0004181242424932,0.0029073972861475,0.0227643285343152,0.0668460760337995,0.173972694223149
2010,3,19.0,397.0,372.0,781.0,628.0,0.0002536189083913,0.001158057945628,0.0101459979328211,0.0401833398687549,0.126322952736612
2010,3,53.0,1436.0,1044.0,1475.0,929.0,0.0003392410489668,0.0020509023190272,0.0157740688975898,0.0494668049200445,0.138624826209015
2010,4,34.0,1006.0,713.0,659.0,267.0,0.0004181242424932,0.0028150545426991,0.0241532235788195,0.063474876233824,0.15432129354678
2010,4,19.0,391.0,410.0,773.0,627.0,0.0002536189083913,0.0011405558104296,0.0111824170764964,0.039771730753582,0.126121801537987
2010,4,53.0,1397.0,1123.0,1432.0,894.0,0.0003392410489668,0.0019952023256831,0.0169677005478864,0.0480247217935619,0.133402147073045
2010,5,33.0,981.0,734.0,651.0,295.0,0.0004058264706551,0.0027450979188746,0.0248646088455169,0.0627043162795439,0.170504799986143
2010,5,16.0,378.0,394.0,698.0,607.0,0.0002135738175926,0.0011026345174997,0.0107460300686331,0.035912895298836,0.122098777565483
2010,5,49.0,1359.0,1128.0,1349.0,902.0,0.0003136379509316,0.0019409305372966,0.0170432468548672,0.0452411659912814,0.134595902304124
2010,6,33.0,981.0,664.0,655.0,282.0,0.0004058264706551,0.0027450979188746,0.0224933246231924,0.063089596256684,0.162991029139296
2010,6,19.0092637737689,393.191613846904,345.168210628962,693.337883959044,601.293027791321,0.0002537425646118,0.0011469487974048,0.0094141826653682,0.0356730241165296,0.120950813265187
2010,6,52.0092637737689,1374.1916138469,1009.16821062896,1348.33788395904,883.293027791321,0.000332899569785,0.0019626272755058,0.0152477862870869,0.0452189607268527,0.131804459062655
2010,7,27.0101123595506,1011.37865168539,700.262172284644,657.24606741573,275.102996254682,0.0003321641991174,0.0028301054352047,0.0237217234375608,0.0633059374573309,0.159004682549129
2010,7,21.0,439.0,396.0,720.0,669.0,0.0002803156355904,0.0012805728920169,0.010800578444616,0.0370448203655615,0.134570151880244
2010,7,48.0101123595506,1450.37865168539,1096.26217228464,1377.24606741573,944.102996254682,0.000307301903356,0.002071437980647,0.0165637117197696,0.046188449182205,0.140878486307013
2010,8,35.0,1000.0,767.0,672.0,334.0,0.0004304220143312,0.0027982649529812,0.0259824999788984,0.0647270361595292,0.193046112526684
