Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2000,1,35.0,1063.0,1181.0,1536.0,1038.0,0.000592179321043,0.003940953938382,0.034617038041155,0.0917011144926394,0.256126187871499
2000,1,16.0,370.0,616.0,1501.0,2110.0,0.0002862325037878,0.0013825538730516,0.0151728569205796,0.0575851995250407,0.221847300790724
2000,1,51.0,1433.0,1797.0,3037.0,3148.0,0.0004434692687359,0.0026667792068721,0.0240514073852675,0.0709317679663249,0.232089441576124
2000,2,29.0,1018.0,1228.0,1633.0,1140.0,0.000490662866007,0.0037741214574533,0.0359946847709892,0.0974921353948438,0.281294657199912
2000,2,29.0,418.0,626.0,1606.0,2193.0,0.0005187964131154,0.0015619122133394,0.0154191695329266,0.0616134779728283,0.230573995561165
2000,2,58.0,1436.0,1854.0,3239.0,3333.0,0.0005043375997389,0.0026723621361258,0.0248143067848002,0.0756496530928306,0.245728751198609
2000,3,28.0,994.0,1144.0,1633.0,1136.0,0.0004737434568344,0.0036851441342914,0.0335325076368173,0.0974921353948438,0.280307658402719
2000,3,15.0,425.0,612.0,1538.0,2152.0,0.0002683429723011,0.0015880686379647,0.0150743318756407,0.0590046881209278,0.226263218626369
2000,3,43.0,1419.0,1756.0,3171.0,3288.0,0.0003739054618754,0.0026407255370212,0.0235026551856036,0.0740614541393534,0.242411081290437
2000,4,25.0,1045.0,1149.0,1573.0,1055.0,0.0004229852293164,0.0038742209460105,0.0336790657995657,0.0939100606099751,0.260320932759568
2000,4,29.0,379.0,673.0,1482.0,2061.0,0.0005187964131154,0.0014161835618555,0.0165768388109579,0.0568562729487743,0.216695396649138
2000,4,54.0,1424.0,1822.0,3055.0,3116.0,0.0004695556963086,0.0026500304191108,0.0243860123850625,0.0713521735716571,0.229730209641424
2000,5,36.0,941.0,1030.0,1458.0,1012.0,0.0006090987302156,0.003488652545642,0.0301909815261555,0.08704441727231,0.249710695689746
2000,5,23.0,409.0,578.0,1376.0,1937.0,0.000411459224195,0.0015282825245354,0.0142368689936607,0.0527896299443411,0.203657924943901
2000,5,59.0,1350.0,1608.0,2834.0,2949.0,0.0005130330755965,0.0025123181641851,0.021521793586817,0.0661905269728564,0.217417967982208
2000,6,43.0,933.0,991.0,1349.0,874.0,0.0007275345944242,0.0034589934379214,0.0290478278567185,0.0805369814131318,0.215659237186599
2000,6,25.0,337.0,498.0,1239.0,1615.0,0.0004472382871685,0.0012592450141037,0.0122663680948841,0.0475336856838943,0.169802554870625
2000,6,68.0,1270.0,1489.0,2588.0,2489.0,0.0005912923583146,0.0023634400507519,0.0199290737877926,0.0604449836999832,0.183504008920893
2000,7,43.0,859.0,983.0,1214.0,821.0,0.0007275345944242,0.0031846466915053,0.0288133347963212,0.0724773131471772,0.202581503123796
2000,7,35.0,364.0,518.0,1127.0,1593.0,0.0006261336020359,0.0013601340805156,0.0127589933195783,0.0432368553395875,0.167489455051954
2000,7,78.0,1223.0,1501.0,2341.0,2414.0,0.0006782471168902,0.0022759741591099,0.0200896841876942,0.0546760845601471,0.17797455907394
2000,8,28.0,889.0,945.0,1219.0,759.0,0.0004737434568344,0.0032958683454578,0.0276994927594339,0.0727758193792496,0.18728302176731
2000,8,38.0,338.0,480.0,1136.0,1423.0,0.0006798021964961,0.0012629816461931,0.0118230053926594,0.0435821363493979,0.149615501907678
2000,8,66.0,1227.0,1425.0,2355.0,2182.0,0.0005739014065994,0.0022834180647816,0.0190724849883173,0.0550030666976277,0.160870127547364
2000,9,31.0,834.0,909.0,1207.0,709.0,0.0005245016843524,0.0030919619798783,0.0266442739876459,0.0720594044222759,0.174945536802401
2000,9,22.0,294.0,477.0,1099.0,1471.0,0.0003935696927082,0.0010985698342626,0.0117491116089553,0.0421626477535108,0.154662265148415
2000,9,53.0,1128.0,1386.0,2306.0,2180.0,0.0004608602204511,0.002099181399408,0.018550501188637,0.0538586292164456,0.160722675551445
2000,10,35.0,889.0,895.0,1114.0,715.0,0.000592179321043,0.0032958683454578,0.0262339111319506,0.0665071885057293,0.17642603499819
