Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2000,1,56.8226170148683,2283.17738298513,2189,2034,1679,0.0004530413220652,0.0042518503371956,0.033346537488269,0.0797005453405275,0.244315672313941
2000,1,39.4036760154717,1158.59632398453,1341,2946,4539,0.0003306268797525,0.0022091579146587,0.0165917327810687,0.053289254278854,0.194186434935685
2000,1,96.22629303034,3441.77370696966,3530,4980,6218,0.0003933970690594,0.0032425636226192,0.0241009292718386,0.0616308269831546,0.205576139397309
2000,2,56.8226170148683,2341.17738298513,2230,2089,1705,0.0004530413220652,0.0043598609199016,0.0339711185924348,0.0818556731643864,0.24809900017586
2000,2,39.4036760154717,1161.59632398453,1427,2919,4491,0.0003306268797525,0.0022148781759842,0.0176557812666555,0.0528008598913696,0.192132910177608
2000,2,96.22629303034,3502.77370696966,3657,5008,6196,0.0003933970690594,0.0033000329386813,0.0249680165289274,0.061977345689084,0.204848787344118
2000,3,57.8495317801972,2292.1504682198,2337,2272,1801,0.0004612288158375,0.0042685604779692,0.035601122937453,0.0890263711964987,0.262068210742947
2000,3,40.9388841719186,1207.06111582808,1403,3102,4623,0.0003435084464961,0.0023015683394693,0.0173588375032359,0.0561110885176528,0.197780103262321
2000,3,98.7884159521158,3499.21158404788,3740,5374,6424,0.0004038716661394,0.0032966769916641,0.0255346956024579,0.0665068402023038,0.212386799531733
2000,4,56.1380071713157,2544.86199282868,2387,2263,1801,0.0004475829928837,0.0047391728750299,0.036362807210826,0.0886737139162309,0.262068210742947
2000,4,42.9858283805145,1142.01417161949,1505,3158,4815,0.0003606838688209,0.0021775398330361,0.0186208484977691,0.0571240546546575,0.20599420229463
2000,4,99.1238355518302,3686.87616444817,3892,5421,6616,0.000405242945062,0.0034734795340358,0.0265724693274776,0.0670884966015424,0.218734599268671
2000,5,63.6687154503946,2469.33128454961,2306,2415,1902,0.0005076246138803,0.0045985157058331,0.0351288786879617,0.0946297035385319,0.276764984360403
2000,5,49.1266610063023,1238.8733389937,1493,3343,5110,0.0004122101357953,0.002362226416087,0.0184723766160593,0.0604704606429766,0.218614823203647
2000,5,112.795376456697,3708.20462354331,3799,5758,7012,0.0004611356117348,0.0034935735005416,0.0259375156667748,0.0712590967407639,0.231826936226107
2000,6,61.957190841513,2358.04280915849,2308,2198,1812,0.0004939787909265,0.0043912685838424,0.0351593460588967,0.0861267446698522,0.263668849453759
2000,6,47.0797167977064,1118.92028320229,1459,3040,4826,0.0003950347134705,0.0021335054741132,0.0180517062845483,0.0549895902945405,0.206464801718356
2000,6,109.036907639219,3476.96309236078,3767,5238,6638,0.0004457700544595,0.0032757162441122,0.0257190369878233,0.0648237493449325,0.219461951321862
2000,7,58.1918367019735,2295.80816329803,2153,2094,1629,0.0004639579804282,0.0042753720258444,0.0327981248114404,0.0820515938756463,0.23704004181025
2000,7,41.4506202240676,1148.54937977593,1402,2924,4400,0.0003478023020773,0.00219000086586,0.0173464648464268,0.0528913032964593,0.18823976949042
2000,7,99.6424569260411,3444.35754307396,3555,5018,6029,0.0004073631984994,0.003244997906123,0.0242716157397695,0.0621011023697731,0.19932752403126
2000,8,55.1110924059867,2201.88890759401,2109,2071,1581,0.0004393954991114,0.004100470757984,0.0321278426508722,0.0811503586038507,0.230055436526707
2000,8,46.5679807455574,1079.43201925444,1308,2762,4218,0.0003907408578893,0.0020582110777557,0.0161834351063668,0.0499609369715529,0.180453488116043
2000,8,101.679073151544,3281.32092684845,3417,4833,5799,0.0004156893932294,0.0030913978597698,0.0233294264367911,0.0598116037770254,0.191723388929719
2000,9,53.0572628753288,2245.94273712467,2169,1926,1458,0.0004230205115669,0.0041825100648467,0.0330418637789198,0.0754686579773136,0.212157385487627
2000,9,44.0093004848125,1095.99069951519,1358,2729,4142,0.0003692715799833,0.0020897844038547,0.0168020679468242,0.0493640104979608,0.177202073915754
2000,9,97.0665633601413,3341.93343663986,3527,4655,5600,0.0003968323035941,0.0031485021135815,0.0240804468956869,0.05760873486076,0.185144158994038
2000,10,58.5341416237499,2251.46585837625,2042,1963,1520,0.000466687145019,0.0041927955052732,0.0311071857245524,0.0769184712406369,0.221179167312204
2000,10,47.5914528498554,1106.40854715014,1334,2643,3942,0.0003993285690517,0.0021096486741618,0.0165051241834047,0.0478083839304179,0.168645720757099
2000,10,106.125594473605,3357.87440552639,3376,4606,5462,0.0004338678806315,0.0031635204181598,0.0230495006293845,0.0570023271253836,0.180581677933114
2000,11,54.0841776406578,2087.91582235934,1959,1863,1467,0.0004312080053392,0.003888224217484,0.0298427898307533,0.0730000570154389,0.213466998978292
2000,11,43.4975644326635,1049.50243556734,1268,2571,3864,0.0003649777244021,0.0020011427310709,0.0156885288340008,0.0465059988971262,0.165308743025223
2000,11,97.5817420733213,3137.41825792668,3227,4434,5331,0.0003989384825751,0.0029558242866152,0.0220322092805165,0.0548737122175316,0.176250627070932
2000,12,57.1649219366446,2178.83507806336,2106,1897,1404,0.0004557704866559,0.0040575387310665,0.0320821415944698,0.0743323178520062,0.204299704543641
2000,12,46.5679807455574,1001.43201925444,1234,2574,3841,0.0003907408578893,0.0019094842832922,0.0152678585024898,0.04656026494018,0.164324762411978
2000,12,103.732902682202,3180.2670973178,3340,4471,5245,0.000424085960241,0.0029961930324161,0.022803712115564,0.0553316119360812,0.173407341772095
2000,13,52.7149579535525,2208.28504204645,2009,1917,1419,0.0004202913469761,0.0041123819684887,0.0306044741041262,0.0751160006970458,0.206482393694748
2000,13,45.0327725891105,1102.96722741089,1272,2535,3677,0.0003778592911457,0.0021030869247574,0.0157380194612374,0.0458548063804803,0.15730855282188
2000,13,97.747730542663,3311.25226945734,3281,4452,5096,0.0003996170848083,0.0031195967743362,0.0224008920512472,0.055096474242772,0.168481184684575
2000,14,51.3457382664472,2106.65426173355,1958,1815,1391,0.0004093746886131,0.003923119902929,0.0298275561452858,0.0711192181873438,0.202408040612681
2000,14,48.6149249541534,1054.38507504585,1261,2518,3711,0.0004079162802141,0.0020104527223294,0.0156019202363368,0.0455472988031753,0.158763132858852
