Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
1,2,343.356860682436,8912.97595907589,6110.06774739128,7516.4749436356,8012.72554271542,0.0005727234312399,0.0043854313080603,0.0247385196213859,0.0654978280670676,0.209939359827834
1,2,267.904990655233,5435.76218958641,4601.93225260872,7281.5250563644,13399.2744572846,0.000466445398752,0.0026579433187727,0.0163725467555855,0.0485306400605153,0.18224885681989
1,2,611.261851337669,14348.7381486623,10712.0,14798.0,21412.0,0.0005207234333587,0.0035189980958938,0.0202854917840139,0.0558839185712532,0.191711401679732
1,3,353.549812441457,8825.92174227747,6018.8045995587,7413.36341413445,7961.83208699856,0.0005897253990884,0.0043425982195836,0.0243690122334637,0.064599324276176,0.208605913492293
1,3,275.858065017347,5382.67038026373,4533.1954004413,7181.63658586555,13314.1679130014,0.0004802923783587,0.0026319828343091,0.0161279978869434,0.0478648933425612,0.181091288889406
1,3,629.407877458804,14208.5921225412,10552.0,14595.0,21276.0,0.0005361817201845,0.0034846275753673,0.0199824971345141,0.0551172990638897,0.19049373165225
1,4,349.763858930964,8487.22368786099,5743.87436671305,7214.75943366672,7550.94227540219,0.000583410382459,0.0041759493854975,0.0232558712273484,0.0628687086001236,0.1978402952833
1,4,272.904065968562,5176.10838723951,4326.12563328695,6989.24056633328,12627.0577245978,0.0004751492145048,0.0025309795066943,0.0153912944201593,0.046582593013891,0.171745630156535
1,4,622.667924899526,13663.3320751005,10070.0,14204.0,20178.0,0.0005304400707921,0.0033509036862817,0.0190697257528958,0.0536407068107907,0.18066283687155
1,5,345.97790542047,8298.8482722542,5767.8309430191,6986.18707762968,7311.44366026405,0.0005770953658295,0.0040832634578046,0.0233528669166779,0.0608769514281962,0.191565253704288
1,5,269.950066919777,5061.2237554056,4344.1690569809,6767.81292237032,12226.556339736,0.0004700060506508,0.0024748039734457,0.0154554884981778,0.0451067997967514,0.166298251660144
1,5,615.927972340247,13360.0720276598,10112.0,13754.0,19538.0,0.0005246984213996,0.0032765297923233,0.0191492618483895,0.0519413039619554,0.174932624977518
1,6,325.300774709314,8596.27000519954,5747.86712943073,6967.39335057775,7177.84833900731,0.0005426056596226,0.00422960319723,0.02327203717557,0.0607131847273933,0.188064957073495
1,6,253.816687499487,5242.61253259166,4329.13287056927,6749.60664942225,12003.1516609927,0.0004419164634486,0.0025634982672,0.0154019934331623,0.0449854567988977,0.163259635842626
1,6,579.117462208801,13838.8825377912,10077.0,13717.0,19181.0,0.0004933401824103,0.0033939570710143,0.0190829817688114,0.0518015752832734,0.171736241155378
1,7,347.434041386045,8338.85627642851,5901.30329672425,6892.72638093898,6951.44730438453,0.0005795242183793,0.0041029485051878,0.023893271471514,0.0600625440512304,0.182133081830835
1,7,271.086220400078,5085.62346178539,4444.69670327575,6677.27361906102,11624.5526956155,0.0004719841905946,0.002486734781728,0.0158131412185668,0.0445033643479654,0.158110160857756
1,7,618.520261786123,13424.4797382139,10346.0,13570.0,18576.0,0.000526906748089,0.0032923256489661,0.019592391523283,0.0512464370193206,0.1663194002243
