Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2000,1,42.0,1612.0,1540.0,1796.0,1757.0,0.0003829567446529,0.0043872573679533,0.034588333460566,0.0792868508957153,0.270524726237249
2000,1,34.0,678.0,757.0,1641.0,3773.0,0.000325399840732,0.0018253637356211,0.0137164608764968,0.0455879237091169,0.215630870921376
2000,1,76.0,2290.0,2297.0,3437.0,5530.0,0.0003548751957697,0.003099367006108,0.0230361491045876,0.0586035716072034,0.230490809358367
2000,2,56.0,1529.0,1431.0,1843.0,1672.0,0.0005106089928706,0.0041613626027299,0.0321401981701753,0.0813617295104696,0.257437303510917
2000,2,53.0079783230468,657.098901098901,781.117567364143,1670.25139244317,3482.52416077074,0.0005073172854072,0.0017690921899446,0.0141534591184869,0.0464005442131296,0.199029874845409
2000,2,109.007978323047,2186.0989010989,2212.11756736414,3513.25139244317,5154.52416077074,0.0005090029953664,0.0029587435834738,0.0221848803302908,0.0599037182284407,0.214840948584684
2000,3,59.0,1509.0,1491.0,1742.0,1701.0,0.0005379630460601,0.0041069301291821,0.0334877955777298,0.0769029478064232,0.261902424205783
2000,3,40.0,673.0,793.0,1575.0,3609.0,0.0003828233420376,0.0018119023511401,0.0143687628468454,0.0437544057537228,0.206258100491717
2000,3,99.0,2182.0,2284.0,3317.0,5310.0,0.0004622716365947,0.0029531959857326,0.0229057747300296,0.0565574765845487,0.221321193072862
2000,4,75.0,1474.0,1507.0,1766.0,1736.0,0.0006838513297374,0.0040116733004734,0.033847154886411,0.0779624602905531,0.26729136297545
2000,4,38.0,654.0,793.0,1593.0,3557.0,0.0003636821749357,0.0017607490901124,0.0143687628468454,0.0442544561051939,0.203286246453044
2000,4,113.0,2128.0,2300.0,3359.0,5293.0,0.0005276433831839,0.0028801104755449,0.0230662354987163,0.0572736098424779,0.220612631814437
2000,5,63.0,1534.0,1461.0,1728.0,1595.0,0.0005744351169794,0.0041749707211168,0.0328139968739526,0.0762848988573475,0.245581638217651
2000,5,40.0,675.0,738.0,1518.0,3533.0,0.0003828233420376,0.0018172869049325,0.0133721903921461,0.0421709129740642,0.201914621512118
2000,5,103.0,2209.0,2199.0,3246.0,5128.0,0.0004809492784773,0.0029897387408265,0.0220533268963814,0.0553468703628113,0.213735419600308
2000,6,73.0,1431.0,1301.0,1547.0,1519.0,0.0006656152942778,0.0038946434823456,0.0292204037871405,0.0682944088728684,0.233879942603518
2000,6,37.0,659.0,718.0,1436.0,3034.0,0.0003541115913848,0.0017742104745934,0.0130098004086191,0.0398929058173625,0.173396252948703
2000,6,110.0,2090.0,2019.0,2983.0,4553.0,0.0005136351517719,0.0028286799313388,0.0202481432486558,0.0508625121048263,0.189769377035921
2000,7,54.0,1427.0,1273.0,1516.0,1336.0,0.0004923729574109,0.003883756987636,0.0285915249969484,0.0669258719142007,0.20570349132212
2000,7,48.0084432717678,632.111169744943,688.121020228672,1299.22849604222,3018.5308707124,0.000459468817483,0.001701818298132,0.0124684082592624,0.0360933147826223,0.172512176134316
2000,7,102.008443271768,2059.11116974494,1961.12102022867,2815.22849604222,4354.5308707124,0.0004763192931083,0.0027868738958148,0.0196676866495988,0.0480018751115653,0.181497169035533
2000,8,56.0,1445.0,1296.0,1420.0,1311.0,0.0005106089928706,0.0039327462138291,0.0291081040031776,0.0626878219776814,0.201854249343787
2000,8,36.0,571.0,669.0,1304.0,2785.0,0.0003445410078338,0.0015372901077281,0.012121944948978,0.0362258699065743,0.159165644186598
2000,8,92.0,2016.0,1965.0,2724.0,4096.0,0.0004295857633001,0.0027285257136741,0.0197065881543381,0.0464463570142631,0.170721583206487
2000,9,50.0,1427.0,1201.0,1448.0,1267.0,0.0004559008864916,0.003883756987636,0.026974408107883,0.0639239198758329,0.195079583461921
2000,9,37.0,571.0,628.0,1304.0,2753.0,0.0003541115913848,0.0015372901077281,0.0113790454827476,0.0362258699065743,0.15733681093203
2000,9,87.0,1998.0,1829.0,2752.0,4020.0,0.0004062387109469,0.0027041638769449,0.0183426716205009,0.0469237791862159,0.167553897580585
2000,10,74.0,1374.0,1150.0,1457.0,1223.0,0.0006747333120076,0.0037395109327344,0.0258289503114616,0.0643212370573815,0.188304917580055
