Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2001,1,8.0,179.0,174.0,110.0,38.0,0.0011293790031652,0.0065082079701926,0.0466426991056352,0.0913421434498554,0.171063935145761
2001,1,7.0,83.0,119.0,222.0,131.0,0.0010364750965157,0.0029768011928563,0.0232716292927234,0.0846782296347567,0.220670269205635
2001,1,15.0,262.0,293.0,332.0,169.0,0.0010840344657026,0.0047304364974415,0.0331297685379603,0.0867757745701692,0.207162410096237
2001,2,4.0084388185654,145.305907172996,163.34388185654,114.240506329114,48.1012658227848,0.000565880829645,0.0052831344311696,0.0437862042079369,0.0948633883354367,0.216536626766786
2001,2,6.0,62.0,126.0,162.0,103.0,0.0008884072255849,0.002223634625989,0.0246405486628836,0.061792221625363,0.17350410479527
2001,2,10.0084388185654,207.305907172996,289.34388185654,276.240506329114,151.101265822785,0.00072329950848,0.0037429291199479,0.032716368033386,0.0722017587480862,0.185221907671244
2001,3,6.0,165.0,161.0,102.0,48.0,0.0008470342523739,0.0059991861177753,0.0431578997471682,0.0846990784716841,0.216080760184119
2001,3,2.0,75.0,129.0,163.0,142.0,0.0002961357418616,0.0026898805959545,0.0252272283929522,0.0621736550921863,0.239199833795421
2001,3,8.0,240.0,290.0,265.0,190.0,0.0005781517150414,0.0043332242724655,0.0327905558908139,0.0692637959671532,0.23290448472358
2001,4,6.0,163.0,170.0,124.0,52.0,0.0008470342523739,0.0059264687102871,0.0455704531491838,0.102967507161655,0.234087490199462
2001,4,4.01541425818882,65.2504816955684,137.527938342967,185.712909441233,128.493256262042,0.0005945538401152,0.0023402133945279,0.0268949512479836,0.0708371188819978,0.21644764465995
2001,4,10.0154142581888,228.250481695568,307.527938342967,309.712909441233,180.493256262042,0.0007238036162777,0.0041210855311882,0.0347724553455926,0.0809505349733243,0.22125099392522
2001,5,8.0,157.0,148.0,108.0,52.0,0.0011293790031652,0.0057083164878225,0.0396731003887012,0.0896813772053126,0.234087490199462
2001,5,6.0,57.0,116.0,162.0,114.0,0.0008884072255849,0.0020443092529254,0.0226849495626547,0.061792221625363,0.192033669385056
2001,5,14.0,214.0,264.0,270.0,166.0,0.0010117655013224,0.0038637916429484,0.0298507129488789,0.0705706600420051,0.203484970863759
2001,6,5.0,142.0,148.0,110.0,58.0,0.0007058618769782,0.0051629359316611,0.0396731003887012,0.0913421434498554,0.261097585222477
2001,6,5.00972762645914,64.124513618677,146.284046692607,166.322957198444,133.258754863813,0.0007417797035931,0.0022998304654386,0.0286072950089898,0.0634411421764938,0.224475155036682
2001,6,10.0097276264591,206.124513618677,294.284046692607,276.322957198444,191.258754863813,0.0007233926492918,0.0037215989398441,0.0332749568305132,0.0722233091638997,0.234447482896999
2001,7,4.0,156.0,187.0,121.0,65.0,0.0005646895015826,0.0056719577840784,0.0501274984641022,0.100476357794841,0.292609362749328
2001,7,3.0,74.0,100.0,195.0,105.0,0.0004442036127924,0.0026540155213418,0.0195559910022885,0.0743795260305296,0.176873116538867
2001,7,7.0,230.0,287.0,316.0,170.0,0.0005058827506612,0.0041526732611128,0.0324513432436676,0.082593809530643,0.208388223173729
2001,8,5.0,149.0,135.0,101.0,67.0,0.0007058618769782,0.0054174468578698,0.0361883010302342,0.0838686953494127,0.301612727756999
2001,8,6.0,70.0,128.0,172.0,104.0,0.0008884072255849,0.0025105552228909,0.0250316684829293,0.0656065562935953,0.175188610667069
2001,8,11.0,219.0,263.0,273.0,171.0,0.0007949586081819,0.0039540671486248,0.0297376420664968,0.0713547784869163,0.209614036251222
2001,9,6.0,167.0,176.0,117.0,74.0,0.0008470342523739,0.0060719035252634,0.0471788220838609,0.0971548253057553,0.33312450528385
2001,9,3.0,69.0,120.0,189.0,127.0,0.0004442036127924,0.0024746901482781,0.0234671892027462,0.0720909252295902,0.21393224571844
2001,9,9.0,236.0,296.0,306.0,201.0,0.0006504206794215,0.0042610038679244,0.0334689811851066,0.0799800813809391,0.246388428575997
2001,10,4.0,168.0,191.0,91.0,65.0,0.0005646895015826,0.0061082622290075,0.0511997444205536,0.0755648641266986,0.292609362749328
2001,10,5.0,64.0,121.0,159.0,131.0,0.0007403393546541,0.0022953647752145,0.0236627491127691,0.0606479212248933,0.220670269205635
2001,10,9.0,232.0,312.0,250.0,196.0,0.0006504206794215,0.0041887834633833,0.0352781153032205,0.0653432037425973,0.240259363188535
2001,11,6.0,165.0,180.0,108.0,52.0,0.0008470342523739,0.0059991861177753,0.0482510680403123,0.0896813772053126,0.234087490199462
2001,11,2.0,54.0,116.0,163.0,123.0,0.0002961357418616,0.0019367140290872,0.0226849495626547,0.0621736550921863,0.207194222231245
2001,11,8.0,219.0,296.0,271.0,175.0,0.0005781517150414,0.0039540671486248,0.0334689811851066,0.0708320328569755,0.214517288561192
2001,12,5.0,151.0,142.0,104.0,58.0,0.0007058618769782,0.005490164265358,0.0380647314540241,0.0863598447162269,0.261097585222477
2001,12,4.0,60.0,100.0,179.0,103.0,0.0005922714837233,0.0021519044767636,0.0195559910022885,0.0682765905613579,0.17350410479527
2001,12,9.0,211.0,242.0,283.0,161.0,0.0006504206794215,0.0038096263395426,0.0273631535364723,0.0739685066366201,0.197355905476296
2001,13,11.0,163.0,148.0,117.0,44.0,0.0015528961293522,0.0059264687102871,0.0396731003887012,0.0971548253057553,0.198074030168776
2001,13,7.0,60.0,104.0,166.0,87.0,0.0010364750965157,0.0021519044767636,0.0203382306423801,0.0633179554926559,0.14655201084649
2001,13,18.0,223.0,252.0,283.0,131.0,0.0013008413588431,0.0040262875531658,0.0284938623602935,0.0739685066366201,0.160581513151521
2001,14,2.0,144.0,170.0,99.0,40.0,0.0002823447507913,0.0052356533391493,0.0455704531491838,0.0822079291048699,0.180067300153432
2001,14,3.0,58.0,100.0,153.0,111.0,0.0004442036127924,0.0020801743275381,0.0195559910022885,0.058359320423954,0.18698015176966
2001,14,5.0,202.0,270.0,252.0,151.0,0.0003613448219008,0.0036471304293251,0.0305291382431716,0.0658659493725381,0.185097774701371
2001,15,2.0,151.0,149.0,115.0,48.0,0.0002823447507913,0.005490164265358,0.039941161877814,0.0954940590612125,0.216080760184119
