Year,Week,0-14,15-64,65-74,75-84,85+,0-14.1,15-64.1,65-74.1,75-84.1,85+.1
2000,46,9.0,219.0,239.0,402.0,290.0,0.0005587424552607,0.0032094099770893,0.0222232098807023,0.0668161937194003,0.169945537413882
2000,46,27.0,725.0,569.0,684.0,408.0,0.0008182626162773,0.0054203637508778,0.0317411342931637,0.0748472709954367,0.17262714398835
2000,47,17.0,513.0,317.0,302.0,130.0,0.0010065638969719,0.007829907012152,0.0442012464193746,0.096729635136461,0.197855154514583
2000,47,11.0,214.0,246.0,377.0,315.0,0.0006829074453187,0.0031361357766991,0.0228740988730242,0.0626609577915769,0.184596014777148
2000,47,28.0,727.0,563.0,679.0,445.0,0.0008485686391024,0.0054353164784665,0.0314064298893693,0.0743001418214935,0.188282056555921
2000,48,11.0,511.0,308.0,313.0,155.0,0.0006513060509818,0.0077993810588882,0.0429463214421684,0.100252899992425,0.235904222690464
2000,48,9.0,228.0,266.0,401.0,321.0,0.0005587424552607,0.0033413035377916,0.0247337817082294,0.0666499842822874,0.188112129344331
2000,48,20.0,739.0,574.0,714.0,476.0,0.0006061204565017,0.0055250328439982,0.0320200546296589,0.0781300460390962,0.201398334653075
2000,49,15.0,569.0,366.0,326.0,152.0,0.0008881446149752,0.008684633703537,0.0510336157397195,0.104416758458564,0.231338334509358
2000,49,11.0,231.0,266.0,414.0,333.0,0.0006829074453187,0.0033852680580257,0.0247337817082294,0.0688107069647556,0.195144358478699
2000,49,26.0,800.0,632.0,740.0,485.0,0.0007879565934522,0.0059810910354514,0.0352555305330043,0.0809751177436012,0.2052062863587
2000,50,15.0,515.0,354.0,321.0,152.0,0.0008881446149752,0.0078604329654157,0.0493603824367779,0.102815274433126,0.231338334509358
2000,50,13.0,245.0,266.0,431.0,320.0,0.0008070724353766,0.0035904358191181,0.0247337817082294,0.0716362673956755,0.187526110249801
2000,50,28.0,760.0,620.0,752.0,472.0,0.0008485686391024,0.0056820364836788,0.0345861217254156,0.082288227761065,0.199705911672797
2000,51,18.0,596.0,370.0,332.0,156.0,0.0010657735379703,0.0090967340725976,0.0515913601740334,0.10633853928909,0.237426185417499
2000,51,11.0,268.0,291.0,422.0,322.0,0.0006829074453187,0.0039274971409129,0.0270583852522359,0.070140382461659,0.188698148438862
2000,51,29.0,864.0,661.0,754.0,478.0,0.0008788746619274,0.0064595783182875,0.0368732684846769,0.0825070794306423,0.202244546143214
2000,52,11.0,552.0,362.0,364.0,156.0,0.0006513060509818,0.0084251631007951,0.0504758713054057,0.116588037051893,0.237426185417499
2000,52,12.0,215.0,283.0,506.0,364.0,0.0007449899403477,0.0031507906167771,0.0263145121181538,0.0841019751791457,0.213310950409148
2000,52,23.0,767.0,645.0,870.0,520.0,0.0006970385249769,0.005734371030239,0.035980723407892,0.0952004762661257,0.220014987436132
2001,1,20.0,562.0,366.0,330.0,152.0,0.0012099942597015,0.0085677514923091,0.0516104669454647,0.101293358582297,0.244728044257878
2001,1,9.0,245.0,298.0,419.0,352.0,0.0005711649606966,0.0035890063225819,0.0279469043684502,0.0660287784012314,0.216263387160318
2001,1,29.0,807.0,664.0,749.0,504.0,0.0008982145402076,0.006028739538263,0.0373986280605888,0.0779917325119064,0.224125261118158
2001,2,12.0,474.0,337.0,313.0,132.0,0.0007259965558209,0.0072261818636201,0.0475211130071628,0.0960752158674511,0.212526985802894
2001,2,6.0,233.0,267.0,402.0,361.0,0.0003807766404644,0.0034132182578024,0.0250396760616651,0.063349806485191,0.221792848763849
2001,2,18.0,707.0,604.0,715.0,493.0,0.0005575124732323,0.0052816838333977,0.0340192339587284,0.0744513868438092,0.219233638355659
2001,3,11.0,529.0,344.0,317.0,163.0,0.0006654968428358,0.0080646628815507,0.048508198440546,0.0973030141532972,0.262438626408119
2001,3,9.0,250.0,281.0,417.0,328.0,0.0005711649606966,0.0036622513495734,0.0263526178776326,0.0657136052346384,0.201518156217569
2001,3,20.0,779.0,625.0,734.0,491.0,0.0006194583035914,0.0058195639409007,0.0352020218943795,0.0764298153053929,0.218344252398841
2001,4,16.0,526.0,349.0,292.0,119.0,0.0009679954077612,0.0080189275533,0.0492132594643912,0.0896292748667595,0.191596297807154
2001,4,12.0,251.0,264.0,446.0,389.0,0.0007615532809288,0.0036769003549717,0.0247583313868149,0.0702836161502367,0.238995618197056
2001,4,28.0,777.0,613.0,738.0,508.0,0.000867241625028,0.0058046228268034,0.0345261430740074,0.0768463265604632,0.225904033031794
2001,5,9.0,490.0,341.0,341.0,159.0,0.0005444974168656,0.0074701036142908,0.0480851618262389,0.104669803868373,0.255998414717122
2001,5,5.0,231.0,281.0,434.0,338.0,0.0003173138670536,0.0033839202470058,0.0263526178776326,0.0683925771506788,0.207662002443715
2001,5,14.0,721.0,622.0,775.0,497.0,0.000433620812514,0.0053862716320789,0.0350330521892865,0.0806990556698631,0.221012410269295
2001,6,17.0,503.0,369.0,318.0,159.0,0.0010284951207463,0.0076682900367108,0.0520335035597717,0.0976099637247587,0.255998414717122
2001,6,9.0,237.0,258.0,433.0,343.0,0.0005711649606966,0.0034718142793956,0.0241956420371146,0.0682349905673823,0.210733925556787
2001,6,26.0,740.0,627.0,751.0,502.0,0.0008052957946689,0.0055282122160033,0.0353146683644415,0.0781999881394415,0.22323587516134
2001,7,14.0,555.0,345.0,315.0,155.0,0.000846995981791,0.0084610357263907,0.048649210645315,0.0966891150103742,0.249558203026125
2001,7,11.0,229.0,281.0,417.0,325.0,0.0006980905075181,0.0033546222362092,0.0263526178776326,0.0657136052346384,0.199675002349726
2001,7,25.0,784.0,626.0,732.0,480.0,0.0007743228794893,0.005856916726144,0.0352583451294105,0.0762215596778578,0.213452629636341
2001,8,16.0,490.0,323.0,280.0,131.0,0.0009679954077612,0.0074701036142908,0.0455469421403964,0.0859458800092215,0.210916932880145
2001,8,10.0,238.0,278.0,397.0,308.0,0.0006346277341073,0.0034864632847939,0.0260712732027824,0.0625618735687085,0.189230463765279
2001,8,26.0,728.0,601.0,677.0,439.0,0.0008052957946689,0.0054385655314194,0.0338502642536353,0.0704945299206417,0.19522021752157
2001,9,19.0,489.0,341.0,364.0,140.0,0.0011494945467164,0.0074548585048739,0.0480851618262389,0.111729644011988,0.225407409184888
2001,9,8.0,255.0,231.0,405.0,322.0,0.0005077021872859,0.0037354963765649,0.0216635399634631,0.0638225662350805,0.197831848481882
2001,9,27.0,744.0,572.0,769.0,462.0,0.0008362687098484,0.0055580944441979,0.0322168904377361,0.0800742887872577,0.205448156024978
2001,10,8.0,506.0,308.0,305.0,139.0,0.0004839977038806,0.0077140253649616,0.043431759068861,0.0936196192957591,0.223797356262138
2001,10,9.0,250.0,247.0,430.0,353.0,0.0005711649606966,0.0036622513495734,0.0231640448959973,0.0677622308174928,0.216877771782933
2001,10,17.0,756.0,555.0,735.0,492.0,0.0005265395580527,0.0056477411287817,0.031259395442209,0.0765339431191605,0.21878894537725
2001,11,10.0,497.0,344.0,284.0,145.0,0.0006049971298507,0.0075768193802093,0.048508198440546,0.0871736782950675,0.233457673798634
2001,11,6.0,215.0,290.0,396.0,306.0,0.0003807766404644,0.0031495361606331,0.0271966519021831,0.062404286985412,0.188001694520049
2001,11,16.0,712.0,634.0,680.0,451.0,0.0004955666428731,0.005319036618641,0.0357089310096586,0.0708069133619444,0.200556533262479
2001,12,10.0,522.0,358.0,297.0,136.0,0.0006049971298507,0.0079579471156323,0.0504823693073124,0.0911640227240671,0.218967197493891
2001,12,6.0,220.0,286.0,391.0,313.0,0.0003807766404644,0.0032227811876246,0.0268215256690495,0.0616163540689295,0.192302386878351
2001,12,16.0,742.0,644.0,688.0,449.0,0.0004955666428731,0.0055431533301006,0.0362721633599687,0.0716399358720849,0.199667147305661
2001,13,14.0,519.0,318.0,330.0,137.0,0.000846995981791,0.0079122117873815,0.0448418811165513,0.101293358582297,0.22057725041664
2001,13,8.0,259.0,257.0,377.0,248.0,0.0005077021872859,0.003794092398158,0.0241018604788312,0.0594101419027786,0.152367386408406
