1 1 343.36 8912.98 6110.07 7516.47 8012.73 0.000573 0.004385 0.024739 0.064954 0.205261
1 2 267.90 5435.76 4601.93 7281.53 13399.27 0.000466 0.002658 0.016373 0.047966 0.180845
1 3 611.26 14348.74 10712.00 14798.00 21412.00 0.000521 0.003519 0.020285 0.055314 0.189270
1 4 353.55 8825.92 6018.80 7413.36 7961.83 0.000590 0.004343 0.024369 0.064063 0.203957
1 5 275.86 5382.67 4533.20 7181.64 13314.17 0.000480 0.002632 0.016128 0.047308 0.179696
1 6 629.41 14208.59 10552.00 14595.00 21276.00 0.000536 0.003485 0.019982 0.054556 0.188068
1 7 349.76 8487.22 5743.87 7214.76 7550.94 0.000583 0.004176 0.023256 0.062347 0.193432
1 8 272.90 5176.11 4326.13 6989.24 12627.06 0.000475 0.002531 0.015391 0.046041 0.170423
1 9 622.67 13663.33 10070.00 14204.00 20178.00 0.000530 0.003351 0.019070 0.053094 0.178362
1 10 345.98 8298.85 5767.83 6986.19 7311.44 0.000577 0.004083 0.023353 0.060372 0.187296
1 11 269.95 5061.22 4344.17 6767.81 12226.56 0.000470 0.002475 0.015455 0.044582 0.165017
1 12 615.93 13360.07 10112.00 13754.00 19538.00 0.000525 0.003277 0.019149 0.051412 0.172705
1 13 325.30 8596.27 5747.87 6967.39 7177.85 0.000543 0.004230 0.023272 0.060209 0.183874
1 14 253.82 5242.61 4329.13 6749.61 12003.15 0.000442 0.002563 0.015402 0.044462 0.162002
1 15 579.12 13838.88 10077.00 13717.00 19181.00 0.000493 0.003394 0.019083 0.051274 0.169549
1 16 347.43 8338.86 5901.30 6892.73 6951.45 0.000580 0.004103 0.023893 0.059564 0.178074
1 17 271.09 5085.62 4444.70 6677.27 11624.55 0.000472 0.002487 0.015813 0.043986 0.156892
1 18 618.52 13424.48 10346.00 13570.00 18576.00 0.000527 0.003292 0.019592 0.050724 0.164201
1 19 348.89 8454.03 5692.54 6933.87 6960.43 0.000582 0.004160 0.023048 0.059920 0.178304
1 20 272.22 5155.86 4287.46 6717.13 11639.57 0.000474 0.002521 0.015254 0.044248 0.157095
1 21 621.11 13609.89 9980.00 13651.00 18600.00 0.000529 0.003338 0.018899 0.051027 0.164414
1 22 343.65 8289.62 5745.02 6820.09 6949.95 0.000573 0.004079 0.023260 0.058936 0.178036
1 23 268.13 5055.60 4326.98 6606.91 11622.05 0.000467 0.002472 0.015394 0.043522 0.156859
1 24 611.78 13345.22 10072.00 13427.00 18572.00 0.000521 0.003273 0.019074 0.050190 0.164166
1 25 331.13 8599.77 5797.49 6692.60 6903.17 0.000552 0.004231 0.023473 0.057835 0.176838
1 26 258.36 5244.75 4366.51 6483.40 11543.83 0.000450 0.002565 0.015535 0.042709 0.155803
1 27 589.49 13844.51 10164.00 13176.00 18447.00 0.000502 0.003395 0.019248 0.049251 0.163061
1 28 332.87 8502.18 5661.17 6587.46 6810.74 0.000555 0.004183 0.022921 0.056926 0.174470
1 29 259.72 5185.23 4263.83 6381.54 11389.26 0.000452 0.002535 0.015170 0.042038 0.153717
1 30 592.60 13687.40 9925.00 12969.00 18200.00 0.000505 0.003357 0.018795 0.048478 0.160878
1 31 357.04 8384.13 5668.58 6508.22 6549.91 0.000596 0.004125 0.022951 0.056241 0.167788
1 32 278.58 5113.24 4269.42 6304.78 10953.09 0.000485 0.002500 0.015190 0.041532 0.147830
1 33 635.63 13497.37 9938.00 12813.00 17503.00 0.000541 0.003310 0.018820 0.047895 0.154717
1 34 359.08 8116.64 5467.23 6484.34 6466.09 0.000599 0.003994 0.022136 0.056035 0.165641
1 35 280.18 4950.10 4117.77 6281.66 10812.91 0.000488 0.002420 0.014650 0.041380 0.145938
1 36 639.26 13066.74 9585.00 12766.00 17279.00 0.000545 0.003205 0.018151 0.047719 0.152737
1 37 349.47 8209.88 5529.98 6350.25 6393.49 0.000583 0.004039 0.022390 0.054876 0.163781
1 38 272.68 5006.97 4165.02 6151.75 10691.51 0.000475 0.002448 0.014818 0.040524 0.144299
1 39 622.15 13216.85 9695.00 12502.00 17085.00 0.000530 0.003241 0.018360 0.046732 0.151022
1 40 334.62 8244.94 5588.73 6241.04 6298.44 0.000558 0.004057 0.022628 0.053933 0.161346
1 41 261.09 5028.35 4209.27 6045.96 10532.56 0.000455 0.002459 0.014976 0.039827 0.142154
1 42 595.71 13273.29 9798.00 12287.00 16831.00 0.000507 0.003255 0.018555 0.045928 0.148777
1 43 359.67 8204.20 5484.34 6406.63 6311.54 0.000600 0.004037 0.022205 0.055363 0.161682
1 44 280.63 5003.50 4130.66 6206.37 10554.46 0.000489 0.002447 0.014696 0.040884 0.142450
1 45 640.30 13207.70 9615.00 12613.00 16866.00 0.000545 0.003239 0.018208 0.047147 0.149086
1 46 366.95 8032.78 5436.43 6247.64 6094.49 0.000612 0.003952 0.022011 0.053990 0.156122
1 47 286.31 4898.96 4094.57 6052.36 10191.51 0.000498 0.002395 0.014567 0.039869 0.137551
1 48 653.26 12931.74 9531.00 12300.00 16286.00 0.000556 0.003171 0.018049 0.045977 0.143959
1 49 366.36 8083.12 5281.85 6264.91 6111.33 0.000611 0.003977 0.021385 0.054139 0.156553
1 50 285.86 4929.66 3978.15 6069.09 10219.67 0.000498 0.002410 0.014153 0.039979 0.137931
1 51 652.22 13012.78 9260.00 12334.00 16331.00 0.000556 0.003191 0.017536 0.046104 0.144357
1 52 355.88 8278.58 5370.27 6127.77 6106.47 0.000594 0.004073 0.021743 0.052954 0.156429
1 53 277.68 5048.86 4044.73 5936.23 10211.53 0.000483 0.002469 0.014390 0.039104 0.137821
1 54 633.56 13327.44 9415.00 12064.00 16318.00 0.000540 0.003269 0.017829 0.045095 0.144242
1 55 366.36 8270.71 5317.79 6032.28 5839.65 0.000611 0.004069 0.021531 0.052128 0.149594
1 56 285.86 5044.07 4005.21 5843.72 9765.35 0.000498 0.002466 0.014250 0.038495 0.131799
1 57 652.22 13314.78 9323.00 11876.00 15605.00 0.000556 0.003265 0.017655 0.044392 0.137939
1 58 362.00 7917.75 5151.80 5842.82 5801.11 0.000604 0.003896 0.020859 0.050491 0.148606
